Datum;Von;bis;MW;Onshore MW;Offshore MW
01.01.24;00:00;00:15;8468,7;7642,32;826,38
01.01.24;00:15;00:30;8476,44;7683,4;793,04
01.01.24;00:30;00:45;8481,79;7721,15;760,64
01.01.24;00:45;01:00;8468,99;7740,12;728,87
01.01.24;01:00;01:15;8455,62;7758,68;696,94
01.01.24;01:15;01:30;8448,59;7782,02;666,57
01.01.24;01:30;01:45;8446,82;7810,43;636,39
01.01.24;01:45;02:00;8448,75;7842,4;606,35
01.01.24;02:00;02:15;8465,34;7882,56;582,78
01.01.24;02:15;02:30;8493,17;7919,52;573,65
01.01.24;02:30;02:45;8520,82;7956,37;564,45
01.01.24;02:45;03:00;8548,38;7993,09;555,29
01.01.24;03:00;03:15;8569,48;8021,73;547,75
01.01.24;03:15;03:30;8570,77;8033,18;537,59
01.01.24;03:30;03:45;8571,95;8044,8;527,15
01.01.24;03:45;04:00;8572,86;8056,74;516,12
01.01.24;04:00;04:15;8545,53;8042,33;503,2
01.01.24;04:15;04:30;8481,22;7986,05;495,17
01.01.24;04:30;04:45;8416,81;7929,66;487,15
01.01.24;04:45;05:00;8352,07;7873,08;478,99
01.01.24;05:00;05:15;8314,78;7845,58;469,2
01.01.24;05:15;05:30;8314,02;7859,6;454,42
01.01.24;05:30;05:45;8313,25;7873,87;439,38
01.01.24;05:45;06:00;8312,38;7888,39;423,99
01.01.24;06:00;06:15;8347,41;7936,46;410,95
01.01.24;06:15;06:30;8364,88;7961,37;403,51
01.01.24;06:30;06:45;8375,99;7979,6;396,39
01.01.24;06:45;07:00;8374,03;7984,94;389,09
01.01.24;07:00;07:15;8366,53;7982,74;383,79
01.01.24;07:15;07:30;8347,28;7965,01;382,27
01.01.24;07:30;07:45;8344,09;7963,53;380,56
01.01.24;07:45;08:00;8352,36;7973,51;378,85
01.01.24;08:00;08:15;8368,23;7990,5;377,73
01.01.24;08:15;08:30;8384,76;8008,72;376,04
01.01.24;08:30;08:45;8401,17;8026,86;374,31
01.01.24;08:45;09:00;8417,43;8044,94;372,49
01.01.24;09:00;09:15;8426,27;8055,6;370,67
01.01.24;09:15;09:30;8405,04;8035,44;369,6
01.01.24;09:30;09:45;8383,14;8014,77;368,37
01.01.24;09:45;10:00;8360,98;7994,11;366,87
01.01.24;10:00;10:15;8337,23;7972,7;364,53
01.01.24;10:15;10:30;8305,35;7942,59;362,76
01.01.24;10:30;10:45;8272,6;7911,48;361,12
01.01.24;10:45;11:00;8238,3;7878,87;359,43
01.01.24;11:00;11:15;8200,9;7844,06;356,84
01.01.24;11:15;11:30;8165,65;7817,4;348,25
01.01.24;11:30;11:45;8129,63;7789,78;339,85
01.01.24;11:45;12:00;8092,28;7760,87;331,41
01.01.24;12:00;12:15;8051,01;7726,99;324,02
01.01.24;12:15;12:30;8023,3;7702,35;320,95
01.01.24;12:30;12:45;7997,06;7679,41;317,65
01.01.24;12:45;13:00;7974,62;7660,77;313,85
01.01.24;13:00;13:15;7935,89;7625,86;310,03
01.01.24;13:15;13:30;7890,54;7584,75;305,79
01.01.24;13:30;13:45;7840,47;7538,69;301,78
01.01.24;13:45;14:00;7788,84;7490,63;298,21
01.01.24;14:00;14:15;7764,06;7469,04;295,02
01.01.24;14:15;14:30;7756,69;7463,31;293,38
01.01.24;14:30;14:45;7746,28;7454,54;291,74
01.01.24;14:45;15:00;7728,39;7438,02;290,37
01.01.24;15:00;15:15;7705,18;7415,7;289,48
01.01.24;15:15;15:30;7685,73;7394,77;290,96
01.01.24;15:30;15:45;7666,41;7374,38;292,03
01.01.24;15:45;16:00;7647,34;7354,85;292,49
01.01.24;16:00;16:15;7640,93;7347,95;292,98
01.01.24;16:15;16:30;7683,14;7389,3;293,84
01.01.24;16:30;16:45;7725,78;7430,73;295,05
01.01.24;16:45;17:00;7768,91;7472,51;296,4
01.01.24;17:00;17:15;7818,79;7520,76;298,03
01.01.24;17:15;17:30;7873,64;7576,65;296,99
01.01.24;17:30;17:45;7928,66;7633,01;295,65
01.01.24;17:45;18:00;7983,3;7689,12;294,18
01.01.24;18:00;18:15;8040,37;7747,69;292,68
01.01.24;18:15;18:30;8105,98;7813,16;292,82
01.01.24;18:30;18:45;8170,55;7877,03;293,52
01.01.24;18:45;19:00;8234,53;7940,22;294,31
01.01.24;19:00;19:15;8285,96;7991,69;294,27
01.01.24;19:15;19:30;8298,18;8004,8;293,38
01.01.24;19:30;19:45;8314,43;8021,34;293,09
01.01.24;19:45;20:00;8339,78;8046,48;293,3
01.01.24;20:00;20:15;8343,46;8050,11;293,35
01.01.24;20:15;20:30;8323,15;8028,81;294,34
01.01.24;20:30;20:45;8293,21;7997,51;295,7
01.01.24;20:45;21:00;8258,62;7961,66;296,96
01.01.24;21:00;21:15;8193,41;7895,87;297,54
01.01.24;21:15;21:30;8085,17;7790,17;295
01.01.24;21:30;21:45;7976,79;7684,9;291,89
01.01.24;21:45;22:00;7868,28;7579,44;288,84
01.01.24;22:00;22:15;7730,49;7445,21;285,28
01.01.24;22:15;22:30;7598,83;7318,59;280,24
01.01.24;22:30;22:45;7465,79;7190,81;274,98
01.01.24;22:45;23:00;7331,25;7061,6;269,65
01.01.24;23:00;23:15;7189,39;6924,29;265,1
01.01.24;23:15;23:30;7028,06;6765,42;262,64
01.01.24;23:30;23:45;6865,47;6605,01;260,46
01.01.24;23:45;00:00;6701,39;6443,53;257,86
02.01.24;00:00;00:15;6367,02;6036,69;330,33
02.01.24;00:15;00:30;6208,49;5873,4;335,09
02.01.24;00:30;00:45;6046,28;5706,63;339,65
02.01.24;00:45;01:00;5879,09;5535,25;343,84
02.01.24;01:00;01:15;5703,79;5358,09;345,7
02.01.24;01:15;01:30;5521,08;5177,73;343,35
02.01.24;01:30;01:45;5342,13;5001,24;340,89
02.01.24;01:45;02:00;5165,07;4826,55;338,52
02.01.24;02:00;02:15;5006,04;4670,15;335,89
02.01.24;02:15;02:30;4883,86;4551,7;332,16
02.01.24;02:30;02:45;4762,42;4434,19;328,23
02.01.24;02:45;03:00;4642,16;4318,12;324,04
02.01.24;03:00;03:15;4527;4209,47;317,53
02.01.24;03:15;03:30;4445,75;4141;304,75
02.01.24;03:30;03:45;4365,62;4073,67;291,95
02.01.24;03:45;04:00;4286,46;4007,7;278,76
02.01.24;04:00;04:15;4248,83;3984,21;264,62
02.01.24;04:15;04:30;4300,54;4051,78;248,76
02.01.24;04:30;04:45;4353,34;4120,72;232,62
02.01.24;04:45;05:00;4407,54;4191,21;216,33
02.01.24;05:00;05:15;4495,38;4294,02;201,36
02.01.24;05:15;05:30;4660,81;4472,14;188,67
02.01.24;05:30;05:45;4824,83;4648,52;176,31
02.01.24;05:45;06:00;4987,94;4824,48;163,46
02.01.24;06:00;06:15;5182,66;5030,08;152,58
02.01.24;06:15;06:30;5423,7;5277,33;146,37
02.01.24;06:30;06:45;5658,33;5518,3;140,03
02.01.24;06:45;07:00;5876,57;5742,88;133,69
02.01.24;07:00;07:15;6105,72;5974,45;131,27
02.01.24;07:15;07:30;6358,79;6225,81;132,98
02.01.24;07:30;07:45;6629,98;6494,68;135,3
02.01.24;07:45;08:00;6909,34;6770,82;138,52
02.01.24;08:00;08:15;7192,82;7048,23;144,59
02.01.24;08:15;08:30;7472,14;7313,3;158,84
02.01.24;08:30;08:45;7748,4;7575,43;172,97
02.01.24;08:45;09:00;8021,42;7834,43;186,99
02.01.24;09:00;09:15;8258,33;8054,48;203,85
02.01.24;09:15;09:30;8434,59;8209,37;225,22
02.01.24;09:30;09:45;8608,97;8362,2;246,77
02.01.24;09:45;10:00;8780,04;8511,04;269
02.01.24;10:00;10:15;8943,77;8650,2;293,57
02.01.24;10:15;10:30;9061,5;8736,37;325,13
02.01.24;10:30;10:45;9178,23;8821,34;356,89
02.01.24;10:45;11:00;9293,63;8904,82;388,81
02.01.24;11:00;11:15;9384,05;8962,13;421,92
02.01.24;11:15;11:30;9425,44;8968,51;456,93
02.01.24;11:30;11:45;9465,7;8973,27;492,43
02.01.24;11:45;12:00;9504,11;8975,83;528,28
02.01.24;12:00;12:15;9507,01;8943,3;563,71
02.01.24;12:15;12:30;9473,19;8870,35;602,84
02.01.24;12:30;12:45;9439,93;8798,15;641,78
02.01.24;12:45;13:00;9408,69;8727,79;680,9
02.01.24;13:00;13:15;9366,41;8645,92;720,49
02.01.24;13:15;13:30;9308,89;8542,52;766,37
02.01.24;13:30;13:45;9245,61;8433,36;812,25
02.01.24;13:45;14:00;9179,69;8322,34;857,35
02.01.24;14:00;14:15;9127,97;8228,95;899,02
02.01.24;14:15;14:30;9089,71;8148,89;940,82
02.01.24;14:30;14:45;9051,39;8068,15;983,24
02.01.24;14:45;15:00;9013,15;7986,68;1026,47
02.01.24;15:00;15:15;8977,83;7911,22;1066,61
02.01.24;15:15;15:30;8956,52;7862,26;1094,26
02.01.24;15:30;15:45;8935,54;7814,01;1121,53
02.01.24;15:45;16:00;8915,01;7766,3;1148,71
02.01.24;16:00;16:15;8902,69;7730,77;1171,92
02.01.24;16:15;16:30;8906,96;7722,74;1184,22
02.01.24;16:30;16:45;8911,28;7714,91;1196,37
02.01.24;16:45;17:00;8915,74;7707,21;1208,53
02.01.24;17:00;17:15;8934,8;7715,92;1218,88
02.01.24;17:15;17:30;8982,26;7759,28;1222,98
02.01.24;17:30;17:45;9029,42;7802,64;1226,78
02.01.24;17:45;18:00;9076,07;7845,86;1230,21
02.01.24;18:00;18:15;9123,82;7889,84;1233,98
02.01.24;18:15;18:30;9182,06;7946,74;1235,32
02.01.24;18:30;18:45;9240,16;8003,39;1236,77
02.01.24;18:45;19:00;9298,82;8060,51;1238,31
02.01.24;19:00;19:15;9355,21;8115,73;1239,48
02.01.24;19:15;19:30;9410,26;8170,53;1239,73
02.01.24;19:30;19:45;9469,52;8229,36;1240,16
02.01.24;19:45;20:00;9536,51;8295,83;1240,68
02.01.24;20:00;20:15;9629,5;8388,43;1241,07
02.01.24;20:15;20:30;9745,95;8504,29;1241,66
02.01.24;20:30;20:45;9854,55;8612,79;1241,76
02.01.24;20:45;21:00;9958,99;8717,47;1241,52
02.01.24;21:00;21:15;10062,71;8821,58;1241,13
02.01.24;21:15;21:30;10178,33;8938,25;1240,08
02.01.24;21:30;21:45;10292,78;9053,83;1238,95
02.01.24;21:45;22:00;10405,08;9167,17;1237,91
02.01.24;22:00;22:15;10514,66;9277,85;1236,81
02.01.24;22:15;22:30;10698,02;9462,4;1235,62
02.01.24;22:30;22:45;10880,81;9646,21;1234,6
02.01.24;22:45;23:00;11063,75;9830,06;1233,69
02.01.24;23:00;23:15;11238,49;10005,35;1233,14
02.01.24;23:15;23:30;11399,91;10167,58;1232,33
02.01.24;23:30;23:45;11560,39;10328,36;1232,03
02.01.24;23:45;00:00;11720,16;10488,09;1232,07
03.01.24;00:00;00:15;12003,2;10793,33;1209,87
03.01.24;00:15;00:30;12155,67;10945,19;1210,48
03.01.24;00:30;00:45;12303,13;11092,02;1211,11
03.01.24;00:45;01:00;12455,57;11243,81;1211,76
03.01.24;01:00;01:15;12585,07;11372,71;1212,36
03.01.24;01:15;01:30;12705,52;11492,88;1212,64
03.01.24;01:30;01:45;12819,79;11606,75;1213,04
03.01.24;01:45;02:00;12931,29;11717,79;1213,5
03.01.24;02:00;02:15;13032,9;11819,08;1213,82
03.01.24;02:15;02:30;13109,25;11894,96;1214,29
03.01.24;02:30;02:45;13190,14;11975,51;1214,63
03.01.24;02:45;03:00;13268,95;12053,56;1215,39
03.01.24;03:00;03:15;13329,4;12113,56;1215,84
03.01.24;03:15;03:30;13382,45;12166,78;1215,67
03.01.24;03:30;03:45;13424,58;12208,71;1215,87
03.01.24;03:45;04:00;13471,88;12255,66;1216,22
03.01.24;04:00;04:15;13530,03;12313,82;1216,21
03.01.24;04:15;04:30;13594,68;12378,9;1215,78
03.01.24;04:30;04:45;13656,61;12442,23;1214,38
03.01.24;04:45;05:00;13719,76;12508,34;1211,42
03.01.24;05:00;05:15;13763,62;12557,88;1205,74
03.01.24;05:15;05:30;13787,55;12591,03;1196,52
03.01.24;05:30;05:45;13813,4;12627,3;1186,1
03.01.24;05:45;06:00;13841,37;12664,16;1177,21
03.01.24;06:00;06:15;13927,42;12757,31;1170,11
03.01.24;06:15;06:30;13935,12;12770,03;1165,09
03.01.24;06:30;06:45;13943,2;12786,49;1156,71
03.01.24;06:45;07:00;13957,43;12805,77;1151,66
03.01.24;07:00;07:15;13931,73;12783,96;1147,77
03.01.24;07:15;07:30;13871,25;12729,83;1141,42
03.01.24;07:30;07:45;13818,37;12684,09;1134,28
03.01.24;07:45;08:00;13768,62;12641,79;1126,83
03.01.24;08:00;08:15;13727,73;12610,08;1117,65
03.01.24;08:15;08:30;13676,6;12569,76;1106,84
03.01.24;08:30;08:45;13623,99;12528,02;1095,97
03.01.24;08:45;09:00;13572,27;12488,45;1083,82
03.01.24;09:00;09:15;13516,68;12443,39;1073,29
03.01.24;09:15;09:30;13461,02;12395,03;1065,99
03.01.24;09:30;09:45;13405,72;12346,67;1059,05
03.01.24;09:45;10:00;13350,48;12298,93;1051,55
03.01.24;10:00;10:15;13311,61;12267,98;1043,63
03.01.24;10:15;10:30;13316,41;12280,86;1035,55
03.01.24;10:30;10:45;13319,17;12292,14;1027,03
03.01.24;10:45;11:00;13340,64;12322,37;1018,27
03.01.24;11:00;11:15;13359,42;12348,61;1010,81
03.01.24;11:15;11:30;13373,51;12373,02;1000,49
03.01.24;11:30;11:45;13391,68;12401,23;990,45
03.01.24;11:45;12:00;13405,14;12424,83;980,31
03.01.24;12:00;12:15;13398,53;12426,67;971,86
03.01.24;12:15;12:30;13368,32;12401,4;966,92
03.01.24;12:30;12:45;13339,08;12377,09;961,99
03.01.24;12:45;13:00;13312,28;12354,67;957,61
03.01.24;13:00;13:15;13258,22;12307,35;950,87
03.01.24;13:15;13:30;13186,32;12245,87;940,45
03.01.24;13:30;13:45;13112,1;12182,25;929,85
03.01.24;13:45;14:00;13035,7;12116,12;919,58
03.01.24;14:00;14:15;12936,26;12026,87;909,39
03.01.24;14:15;14:30;12821,06;11919,39;901,67
03.01.24;14:30;14:45;12705,68;11812,07;893,61
03.01.24;14:45;15:00;12588,05;11702,9;885,15
03.01.24;15:00;15:15;12479,26;11603,43;875,83
03.01.24;15:15;15:30;12381,68;11510,17;871,51
03.01.24;15:30;15:45;12288,5;11420,92;867,58
03.01.24;15:45;16:00;12195,5;11332,06;863,44
03.01.24;16:00;16:15;12088,01;11228,15;859,86
03.01.24;16:15;16:30;11989,02;11133,67;855,35
03.01.24;16:30;16:45;11887,01;11036,13;850,88
03.01.24;16:45;17:00;11785,96;10938,42;847,54
03.01.24;17:00;17:15;11675,94;10831,03;844,91
03.01.24;17:15;17:30;11569,14;10726,99;842,15
03.01.24;17:30;17:45;11454,27;10614,83;839,44
03.01.24;17:45;18:00;11340,41;10503,16;837,25
03.01.24;18:00;18:15;11234,6;10398,71;835,89
03.01.24;18:15;18:30;11135,97;10299,53;836,44
03.01.24;18:30;18:45;11034,71;10197,61;837,1
03.01.24;18:45;19:00;10931,69;10094,88;836,81
03.01.24;19:00;19:15;10824,83;9990,36;834,47
03.01.24;19:15;19:30;10703,04;9874,26;828,78
03.01.24;19:30;19:45;10583,46;9760,5;822,96
03.01.24;19:45;20:00;10464,39;9647,68;816,71
03.01.24;20:00;20:15;10338,07;9527,78;810,29
03.01.24;20:15;20:30;10206,45;9401,33;805,12
03.01.24;20:30;20:45;10064,95;9265,19;799,76
03.01.24;20:45;21:00;9923,49;9129,08;794,41
03.01.24;21:00;21:15;9788,29;8998,05;790,24
03.01.24;21:15;21:30;9671,47;8883,15;788,32
03.01.24;21:30;21:45;9559,57;8773,09;786,48
03.01.24;21:45;22:00;9441,5;8656,91;784,59
03.01.24;22:00;22:15;9306,81;8522,7;784,11
03.01.24;22:15;22:30;9219,79;8438,25;781,54
03.01.24;22:30;22:45;9133,82;8355,01;778,81
03.01.24;22:45;23:00;9050,11;8273,92;776,19
03.01.24;23:00;23:15;8987,72;8212,69;775,03
03.01.24;23:15;23:30;8960,74;8177,22;783,52
03.01.24;23:30;23:45;8936,97;8145,02;791,95
03.01.24;23:45;00:00;8912,33;8111,52;800,81
04.01.24;00:00;00:15;10484,28;9913,22;571,06
04.01.24;00:15;00:30;10463,89;9890,26;573,63
04.01.24;00:30;00:45;10441,21;9864,87;576,34
04.01.24;00:45;01:00;10416;9835,94;580,06
04.01.24;01:00;01:15;10374,2;9789,21;584,99
04.01.24;01:15;01:30;10344,14;9744,9;599,24
04.01.24;01:30;01:45;10318,73;9705,09;613,64
04.01.24;01:45;02:00;10294,67;9667,42;627,25
04.01.24;02:00;02:15;10299,64;9657,21;642,43
04.01.24;02:15;02:30;10350,52;9691,41;659,11
04.01.24;02:30;02:45;10400,9;9725;675,9
04.01.24;02:45;03:00;10451,63;9757,62;694,01
04.01.24;03:00;03:15;10506,19;9792,31;713,88
04.01.24;03:15;03:30;10563,66;9829,92;733,74
04.01.24;03:30;03:45;10620,89;9867,71;753,18
04.01.24;03:45;04:00;10679,02;9904,69;774,33
04.01.24;04:00;04:15;10745,71;9946,64;799,07
04.01.24;04:15;04:30;10862,47;10020,82;841,65
04.01.24;04:30;04:45;10980,67;10096,97;883,7
04.01.24;04:45;05:00;11101,33;10175,73;925,6
04.01.24;05:00;05:15;11253,6;10287,29;966,31
04.01.24;05:15;05:30;11422,66;10439,17;983,49
04.01.24;05:30;05:45;11589,35;10588,94;1000,41
04.01.24;05:45;06:00;11757,35;10740,86;1016,49
04.01.24;06:00;06:15;11930,94;10898,26;1032,68
04.01.24;06:15;06:30;12010,06;10963,89;1046,17
04.01.24;06:30;06:45;12085,03;11025,79;1059,24
04.01.24;06:45;07:00;12148,54;11075,3;1073,24
04.01.24;07:00;07:15;12219,53;11135,04;1084,49
04.01.24;07:15;07:30;12285,34;11191,33;1094,01
04.01.24;07:30;07:45;12365,51;11261,54;1103,97
04.01.24;07:45;08:00;12450,99;11336,86;1114,13
04.01.24;08:00;08:15;12516,14;11393,26;1122,88
04.01.24;08:15;08:30;12554,46;11425,52;1128,94
04.01.24;08:30;08:45;12591,89;11456,72;1135,17
04.01.24;08:45;09:00;12628,95;11487,43;1141,52
04.01.24;09:00;09:15;12660,39;11514,39;1146
04.01.24;09:15;09:30;12698,85;11549,39;1149,46
04.01.24;09:30;09:45;12742,29;11589,25;1153,04
04.01.24;09:45;10:00;12767,18;11610,48;1156,7
04.01.24;10:00;10:15;12806,26;11646,12;1160,14
04.01.24;10:15;10:30;12863,6;11698,33;1165,27
04.01.24;10:30;10:45;12919,73;11748,98;1170,75
04.01.24;10:45;11:00;12977,44;11798,1;1179,34
04.01.24;11:00;11:15;13038,5;11849,64;1188,86
04.01.24;11:15;11:30;13075,71;11882,61;1193,1
04.01.24;11:30;11:45;13115,25;11920,33;1194,92
04.01.24;11:45;12:00;13158,93;11964,25;1194,68
04.01.24;12:00;12:15;13169,34;11972,43;1196,91
04.01.24;12:15;12:30;13125,37;11924,41;1200,96
04.01.24;12:30;12:45;13092,66;11886,64;1206,02
04.01.24;12:45;13:00;13037,37;11827,97;1209,4
04.01.24;13:00;13:15;12946,86;11736,31;1210,55
04.01.24;13:15;13:30;12821,34;11611,84;1209,5
04.01.24;13:30;13:45;12678,83;11469,85;1208,98
04.01.24;13:45;14:00;12514,56;11306,16;1208,4
04.01.24;14:00;14:15;12306,06;11098,11;1207,95
04.01.24;14:15;14:30;12031,13;10825,11;1206,02
04.01.24;14:30;14:45;11774,43;10569,89;1204,54
04.01.24;14:45;15:00;11516,12;10312,55;1203,57
04.01.24;15:00;15:15;11228,88;10026,52;1202,36
04.01.24;15:15;15:30;10857,41;9658,34;1199,07
04.01.24;15:30;15:45;10512,72;9317,11;1195,61
04.01.24;15:45;16:00;10180,41;8988,38;1192,03
04.01.24;16:00;16:15;9801,13;8614,1;1187,03
04.01.24;16:15;16:30;9356,53;8175,59;1180,94
04.01.24;16:30;16:45;8893,53;7719,14;1174,39
04.01.24;16:45;17:00;8442,48;7275,28;1167,2
04.01.24;17:00;17:15;7992,53;6836,32;1156,21
04.01.24;17:15;17:30;7557,85;6428,05;1129,8
04.01.24;17:30;17:45;7128,73;6025,87;1102,86
04.01.24;17:45;18:00;6689,75;5614,11;1075,64
04.01.24;18:00;18:15;6261,84;5217,08;1044,76
04.01.24;18:15;18:30;5892,78;4884,19;1008,59
04.01.24;18:30;18:45;5531,32;4558,99;972,33
04.01.24;18:45;19:00;5170,68;4234,64;936,04
04.01.24;19:00;19:15;4821,55;3924,18;897,37
04.01.24;19:15;19:30;4510,02;3647,75;862,27
04.01.24;19:30;19:45;4199,22;3372,33;826,89
04.01.24;19:45;20:00;3888,65;3097,3;791,35
04.01.24;20:00;20:15;3607,99;2851,69;756,3
04.01.24;20:15;20:30;3365,92;2646,41;719,51
04.01.24;20:30;20:45;3117,67;2435,36;682,31
04.01.24;20:45;21:00;2873,58;2227,99;645,59
04.01.24;21:00;21:15;2640,76;2030,49;610,27
04.01.24;21:15;21:30;2432,55;1857,89;574,66
04.01.24;21:30;21:45;2226,94;1687,67;539,27
04.01.24;21:45;22:00;2020,56;1517,09;503,47
04.01.24;22:00;22:15;1832,74;1363;469,74
04.01.24;22:15;22:30;1700,06;1257,41;442,65
04.01.24;22:30;22:45;1567,32;1151,18;416,14
04.01.24;22:45;23:00;1434,39;1044,31;390,08
04.01.24;23:00;23:15;1313,22;948;365,22
04.01.24;23:15;23:30;1214,83;869,45;345,38
04.01.24;23:30;23:45;1115,44;789,87;325,57
04.01.24;23:45;00:00;1016,81;711,16;305,65
05.01.24;00:00;00:15;608,92;403,75;205,17
05.01.24;00:15;00:30;604,83;406,72;198,11
05.01.24;00:30;00:45;604,44;413,73;190,71
05.01.24;00:45;01:00;603,16;419,77;183,39
05.01.24;01:00;01:15;610,95;435,81;175,14
05.01.24;01:15;01:30;627,81;465,26;162,55
05.01.24;01:30;01:45;648,88;499,04;149,84
05.01.24;01:45;02:00;671,65;534,1;137,55
05.01.24;02:00;02:15;713,3;587,95;125,35
05.01.24;02:15;02:30;795,19;678,87;116,32
05.01.24;02:30;02:45;877,33;770,05;107,28
05.01.24;02:45;03:00;959,87;861,7;98,17
05.01.24;03:00;03:15;1039,58;948,79;90,79
05.01.24;03:15;03:30;1128,06;1040,97;87,09
05.01.24;03:30;03:45;1216,17;1132,61;83,56
05.01.24;03:45;04:00;1303,25;1223,22;80,03
05.01.24;04:00;04:15;1410,06;1332,62;77,44
05.01.24;04:15;04:30;1544,2;1468,22;75,98
05.01.24;04:30;04:45;1679,76;1605,59;74,17
05.01.24;04:45;05:00;1814,64;1741,87;72,77
05.01.24;05:00;05:15;1952,4;1880,28;72,12
05.01.24;05:15;05:30;2094,05;2021,41;72,64
05.01.24;05:30;05:45;2235,13;2161,97;73,16
05.01.24;05:45;06:00;2378,53;2304,94;73,59
05.01.24;06:00;06:15;2524,44;2449,76;74,68
05.01.24;06:15;06:30;2674,15;2596,07;78,08
05.01.24;06:30;06:45;2822,52;2740,94;81,58
05.01.24;06:45;07:00;2967,61;2882,22;85,39
05.01.24;07:00;07:15;3114,01;3023,74;90,27
05.01.24;07:15;07:30;3263,15;3166,52;96,63
05.01.24;07:30;07:45;3416,98;3313,96;103,02
05.01.24;07:45;08:00;3574,01;3464,83;109,18
05.01.24;08:00;08:15;3725,25;3608,83;116,42
05.01.24;08:15;08:30;3881,62;3757,44;124,18
05.01.24;08:30;08:45;4038,73;3907;131,73
05.01.24;08:45;09:00;4196,05;4056,88;139,17
05.01.24;09:00;09:15;4343,2;4195,63;147,57
05.01.24;09:15;09:30;4461,24;4303,48;157,76
05.01.24;09:30;09:45;4579,13;4410,75;168,38
05.01.24;09:45;10:00;4696,27;4516,95;179,32
05.01.24;10:00;10:15;4793,35;4601,83;191,52
05.01.24;10:15;10:30;4837,12;4631,93;205,19
05.01.24;10:30;10:45;4880,87;4661,9;218,97
05.01.24;10:45;11:00;4924,61;4692,21;232,4
05.01.24;11:00;11:15;4946,05;4700,62;245,43
05.01.24;11:15;11:30;4924,34;4666,78;257,56
05.01.24;11:30;11:45;4902,15;4632,65;269,5
05.01.24;11:45;12:00;4879,43;4597,8;281,63
05.01.24;12:00;12:15;4871,28;4576,56;294,72
05.01.24;12:15;12:30;4888,32;4576,34;311,98
05.01.24;12:30;12:45;4904,35;4574,92;329,43
05.01.24;12:45;13:00;4918,71;4572,21;346,5
05.01.24;13:00;13:15;4929,42;4564,02;365,4
05.01.24;13:15;13:30;4946,65;4558,18;388,47
05.01.24;13:30;13:45;4965,72;4554,29;411,43
05.01.24;13:45;14:00;4985,59;4551,03;434,56
05.01.24;14:00;14:15;5011,99;4552,88;459,11
05.01.24;14:15;14:30;5054,28;4566,47;487,81
05.01.24;14:30;14:45;5096,64;4579,94;516,7
05.01.24;14:45;15:00;5139,11;4593,32;545,79
05.01.24;15:00;15:15;5191,13;4617,05;574,08
05.01.24;15:15;15:30;5257,48;4658,75;598,73
05.01.24;15:30;15:45;5323,79;4699,68;624,11
05.01.24;15:45;16:00;5390,21;4739,81;650,4
05.01.24;16:00;16:15;5455,79;4779,53;676,26
05.01.24;16:15;16:30;5510,37;4805,75;704,62
05.01.24;16:30;16:45;5565,3;4832,68;732,62
05.01.24;16:45;17:00;5620,32;4860,03;760,29
05.01.24;17:00;17:15;5669,48;4884,15;785,33
05.01.24;17:15;17:30;5709,46;4899,83;809,63
05.01.24;17:30;17:45;5749,45;4915,4;834,05
05.01.24;17:45;18:00;5789,31;4931,39;857,92
05.01.24;18:00;18:15;5811,66;4931,27;880,39
05.01.24;18:15;18:30;5796,4;4905,2;891,2
05.01.24;18:30;18:45;5780,95;4879,02;901,93
05.01.24;18:45;19:00;5765,22;4852,81;912,41
05.01.24;19:00;19:15;5755,6;4834,96;920,64
05.01.24;19:15;19:30;5737,31;4812,18;925,13
05.01.24;19:30;19:45;5723,33;4793,9;929,43
05.01.24;19:45;20:00;5719,2;4785,59;933,61
05.01.24;20:00;20:15;5710,56;4773,59;936,97
05.01.24;20:15;20:30;5683,63;4740,95;942,68
05.01.24;20:30;20:45;5645,91;4697,49;948,42
05.01.24;20:45;21:00;5602,79;4648,72;954,07
05.01.24;21:00;21:15;5555,57;4596,29;959,28
05.01.24;21:15;21:30;5500,01;4539,55;960,46
05.01.24;21:30;21:45;5444,18;4482,52;961,66
05.01.24;21:45;22:00;5387,81;4424,77;963,04
05.01.24;22:00;22:15;5308,19;4343,14;965,05
05.01.24;22:15;22:30;5255,04;4281,48;973,56
05.01.24;22:30;22:45;5201,59;4219,52;982,07
05.01.24;22:45;23:00;5148,07;4157,18;990,89
05.01.24;23:00;23:15;5100,27;4100,01;1000,26
05.01.24;23:15;23:30;5054,52;4048,97;1005,55
05.01.24;23:30;23:45;5008,58;3997,99;1010,59
05.01.24;23:45;00:00;4962,34;3946,95;1015,39
06.01.24;00:00;00:15;5273,96;4096,07;1177,89
06.01.24;00:15;00:30;5218,13;4039,78;1178,35
06.01.24;00:30;00:45;5160,71;3981,82;1178,89
06.01.24;00:45;01:00;5100,1;3920,5;1179,6
06.01.24;01:00;01:15;5040,12;3859,96;1180,16
06.01.24;01:15;01:30;4984,06;3810,12;1173,94
06.01.24;01:30;01:45;4931,02;3763,32;1167,7
06.01.24;01:45;02:00;4879,37;3717,93;1161,44
06.01.24;02:00;02:15;4831,4;3676,17;1155,23
06.01.24;02:15;02:30;4793,61;3639,23;1154,38
06.01.24;02:30;02:45;4755,76;3601,94;1153,82
06.01.24;02:45;03:00;4717,77;3564,53;1153,24
06.01.24;03:00;03:15;4692,45;3538,9;1153,55
06.01.24;03:15;03:30;4677,21;3521;1156,21
06.01.24;03:30;03:45;4662,11;3503,07;1159,04
